image_id,question_type,question,ground_truth,image_url,n_clusters,n_noise,attention_entropy,token_confidence,predicted_token,cluster_count,cluster_0_n_points,cluster_0_avg_strength,cluster_0_entropy,cluster_1_n_points,cluster_1_avg_strength,cluster_2_n_points,cluster_2_avg_strength,cluster_1_entropy,cluster_2_entropy
477,yes/no,Is there a flower arrangement on the lawn?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000049.jpg,0,8,0.25,-0.12890625,yes,0,,,,,,,,,
478,yes/no,Are they playing polo?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000049.jpg,0,512,0.0,-0.52734375,no,0,,,,,,,,,
479,yes/no,Is this man reading a cell phone screen?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524338.jpg,0,512,0.0,-0.1474609375,no,0,,,,,,,,,
480,yes/no,Is there a stop sign in the picture?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131126.jpg,0,512,0.0,-0.703125,yes,0,,,,,,,,,
481,yes/no,Is the man unhappy?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131127.jpg,0,512,0.0,-0.12451171875,no,0,,,,,,,,,
482,yes/no,Are the men going to share the bananas?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131127.jpg,0,512,0.0,-0.5078125,no,0,,,,,,,,,
483,yes/no,Do the painted flowers match the real ones?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131128.jpg,0,4,0.125,-0.6328125,no,0,,,,,,,,,
484,yes/no,Will the birds go into the water?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262201.jpg,0,512,0.0,-0.36328125,no,0,,,,,,,,,
485,yes/no,Is this bird afraid of the ledge?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262201.jpg,0,512,0.0,-0.203125,no,0,,,,,,,,,
486,yes/no,Are the mountains high?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131133.jpg,0,10,0.2902410118609203,-0.12451171875,yes,0,,,,,,,,,
487,yes/no,Is there a person standing in front of the television?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262207.jpg,0,512,0.0,-0.3984375,yes,0,,,,,,,,,
488,yes/no,Is there enough room under the armchairs for a cat to hide?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262207.jpg,0,512,0.0,-0.7890625,no,0,,,,,,,,,
489,yes/no,Are there numbers on the clock face?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000064.jpg,0,26,0.27949079382862907,-0.451171875,no,0,,,,,,,,,
490,yes/no,Is there a big tree behind the clock?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000064.jpg,0,52,0.5152410118609203,-0.169921875,yes,0,,,,,,,,,
491,yes/no,Is this a wedding?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000458763.jpg,0,512,0.0,-0.11572265625,no,0,,,,,,,,,
492,yes/no,Does the crust look burnt?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000567990.jpg,0,32,0.44332419553686736,-0.2470703125,yes,0,,,,,,,,,
493,yes/no,Does this pizza have a deep dish crust?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000567990.jpg,0,6,0.1981203125901445,-0.38671875,yes,0,,,,,,,,,
494,yes/no,Is the banana freshly peeled?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393286.jpg,0,54,0.562703645923478,-0.3984375,yes,0,,,,,,,,,
495,yes/no,Is the banana closed?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393286.jpg,0,512,0.0,-0.1513671875,no,0,,,,,,,,,
496,yes/no,Does this photo show train tracks?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000071.jpg,0,6,0.1981203125901445,-0.111328125,yes,0,,,,,,,,,
497,yes/no,Does this train work?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000071.jpg,0,42,0.549039677847345,-0.12890625,yes,0,,,,,,,,,
498,yes/no,Are the giraffes under the trees?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000072.jpg,0,512,0.0,-0.271484375,yes,0,,,,,,,,,
499,yes/no,Are there 3 elephants?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393228.jpg,0,512,0.0,-0.203125,yes,0,,,,,,,,,
500,yes/no,Are all of the elephants full grown?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393228.jpg,0,512,0.0,-0.11572265625,no,0,,,,,,,,,
501,yes/no,Are the elephants in the jungle?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393228.jpg,0,512,0.0,-0.45703125,no,0,,,,,,,,,
502,yes/no,Is the woman eating the pizza?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393290.jpg,0,512,0.0,-0.1611328125,no,0,,,,,,,,,
503,yes/no,Are there any reflections in this picture?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393291.jpg,0,4,0.125,-0.2578125,no,0,,,,,,,,,
504,yes/no,Is the water on?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393292.jpg,0,512,0.0,-0.48828125,no,0,,,,,,,,,
505,yes/no,Is this photo outdoors?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393292.jpg,0,8,0.25,-0.11572265625,yes,0,,,,,,,,,
506,yes/no,Are the clock and owl made in the same artistic fashion?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000078.jpg,0,512,0.0,-0.71875,no,0,,,,,,,,,
507,yes/no,Is that owl a candle?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000078.jpg,0,12,0.1147869792568112,-0.298828125,yes,0,,,,,,,,,
508,yes/no,Does this planes tail have 4 colors?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000081.jpg,0,34,0.38697440687511675,-0.251953125,yes,0,,,,,,,,,
509,yes/no,Is this plane landing?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000081.jpg,0,512,0.0,-0.3359375,no,0,,,,,,,,,
510,yes/no,Is this plane taking off?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000081.jpg,0,16,0.24024101186092028,-0.609375,yes,0,,,,,,,,,
511,yes/no,Are these wings strong?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000081.jpg,0,6,0.1981203125901445,-0.1611328125,yes,0,,,,,,,,,
512,yes/no,Is that a bicycle?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000086.jpg,0,512,0.0,-0.29296875,no,0,,,,,,,,,
513,yes/no,Is this a cow farm?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524375.jpg,0,512,0.0,-0.6484375,no,0,,,,,,,,,
514,yes/no,Is this a prairie?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524375.jpg,0,36,0.33815362534278715,-0.2275390625,yes,0,,,,,,,,,
515,yes/no,Is there a village in the background?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524375.jpg,0,512,0.0,-0.1796875,no,0,,,,,,,,,
516,yes/no,Would you be able to find a mosque in this city?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131160.jpg,0,24,0.36846284740251123,-0.10693359375,yes,0,,,,,,,,,
517,yes/no,Is there ketchup?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,512,0.0,-0.169921875,no,0,,,,,,,,,
518,yes/no,Is the hotdog well seasoned?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,4,0.125,-0.193359375,yes,0,,,,,,,,,
519,yes/no,Is this a healthy meal?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,512,0.0,-0.15625,no,0,,,,,,,,,
520,yes/no,Is there a spoon in this photo?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,512,0.0,-0.1201171875,no,0,,,,,,,,,
521,yes/no,Is this breakfast?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,512,0.0,-0.1513671875,no,0,,,,,,,,,
522,yes/no,Is there a drink in this picture?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,512,0.0,-0.12451171875,no,0,,,,,,,,,
523,yes/no,Do these hot dogs look like they taste good?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,512,0.0,-0.27734375,yes,0,,,,,,,,,
524,yes/no,Are those tomatoes on the sandwich?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,512,0.0,-0.2177734375,no,0,,,,,,,,,
525,yes/no,Are the fries plain?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,512,0.0,-0.451171875,no,0,,,,,,,,,
526,yes/no,Does this breakfast dish primarily carbohydrates?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,1,90,0.5150793838232843,-0.6640625,yes,1,16.0,0.07291666666666667,0.954434002924965,,,,,,
527,yes/no,Has someone started eating?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,512,0.0,-0.12890625,no,0,,,,,,,,,
528,yes/no,Would this be good for dessert?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,512,0.0,-0.15625,no,0,,,,,,,,,
529,yes/no,Is there a butter plate on the table?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,512,0.0,-0.65625,no,0,,,,,,,,,
530,yes/no,Does this have lettuce?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,512,0.0,-0.1201171875,no,0,,,,,,,,,
531,yes/no,Does the food look good?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,26,0.4625549647676366,-0.271484375,yes,0,,,,,,,,,
532,yes/no,Is this meat?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,22,0.2694548827786958,-0.27734375,yes,0,,,,,,,,,
533,yes/no,Would this typically be eaten for breakfast?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,512,0.0,-0.111328125,no,0,,,,,,,,,
534,yes/no,Is that bacon from a delicatessen?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,512,0.0,-0.5703125,no,0,,,,,,,,,
535,yes/no,Is the man wearing formal clothes?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393306.jpg,0,512,0.0,-0.11572265625,no,0,,,,,,,,,
536,yes/no,Is there a deodorant on the sink?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,512,0.0,-0.1201171875,no,0,,,,,,,,,
537,yes/no,Is there a full roll of toilet paper in the bathroom?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,8,0.25,-0.12890625,yes,0,,,,,,,,,
538,yes/no,Would someone be able to watch you change from the outside?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,22,0.9972624309533995,-0.73046875,yes,0,,,,,,,,,
539,yes/no,Does the shower have a glass door?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,512,0.0,-0.2080078125,no,0,,,,,,,,,
540,yes/no,Is the towel rack silver?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,2,-0.0,-0.29296875,yes,0,,,,,,,,,
541,yes/no,Is there a shower curtain?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,4,0.125,-0.76953125,yes,0,,,,,,,,,
542,yes/no,Is the toilet lid down?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,4,0.125,-0.111328125,yes,0,,,,,,,,,
543,yes/no,Does this cake look like it chocolate?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000092.jpg,0,30,0.4883613244510647,-0.12451171875,yes,0,,,,,,,,,
544,yes/no,Is this a small town?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000094.jpg,0,2,-0.0,-0.26171875,yes,0,,,,,,,,,
545,yes/no,Will these planes be used to transport people?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393311.jpg,0,512,0.0,-0.2578125,no,0,,,,,,,,,
546,yes/no,Is the room carpeted?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524386.jpg,0,4,0.125,-0.1376953125,yes,0,,,,,,,,,
547,yes/no,Is there a fireplace?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524386.jpg,0,512,0.0,-0.111328125,no,0,,,,,,,,,
548,yes/no,Are stains on the floor?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524386.jpg,0,512,0.0,-0.142578125,no,0,,,,,,,,,
549,yes/no,Are these boys at home?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524386.jpg,0,14,0.1875,-0.36328125,yes,0,,,,,,,,,
550,yes/no,Is this a 60's motif?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524386.jpg,0,512,0.0,-0.302734375,no,0,,,,,,,,,
551,yes/no,Is the light green?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393317.jpg,0,512,0.0,-0.5078125,no,0,,,,,,,,,
552,yes/no,Is it raining?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393317.jpg,0,16,0.375,-0.4453125,yes,0,,,,,,,,,
553,yes/no,Is this woman crossing a street?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393317.jpg,0,6,0.1981203125901445,-0.142578125,yes,0,,,,,,,,,
554,yes/no,Is this in the United States?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393317.jpg,0,32,0.3652410118609203,-0.30859375,yes,0,,,,,,,,,
555,yes/no,Is there anyone in the cockpit?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131174.jpg,0,38,0.4472274413893479,-0.18359375,yes,0,,,,,,,,,
556,yes/no,Is the bus stopped?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000546151.jpg,0,512,0.0,-0.1611328125,yes,0,,,,,,,,,
557,yes/no,Is this an ocean area?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000109.jpg,0,512,0.0,-0.1748046875,no,0,,,,,,,,,
558,yes/no,Is the ground near the waterfront squishy?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000109.jpg,0,512,0.0,-0.49609375,no,0,,,,,,,,,
559,yes/no,Is the water calm?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000109.jpg,0,4,0.125,-0.1201171875,yes,0,,,,,,,,,
560,yes/no,Is this a cheese pizza?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000110.jpg,0,512,0.0,-0.1650390625,yes,0,,,,,,,,,
561,yes/no,Is there more than one vase on the table?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000305853.jpg,0,512,0.0,-0.73828125,yes,0,,,,,,,,,
562,yes/no,Is there a cake here?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000113.jpg,0,10,0.2902410118609203,-0.11572265625,yes,0,,,,,,,,,
563,yes/no,Are there any pens on the table?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000113.jpg,0,512,0.0,-0.1611328125,no,0,,,,,,,,,
564,yes/no,Is this image tilted?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262260.jpg,0,512,0.0,-0.49609375,no,0,,,,,,,,,
565,yes/no,Does this image contain a pie pan?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262261.jpg,0,16,0.24024101186092028,-0.12451171875,yes,0,,,,,,,,,
566,yes/no,Is this a large house?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,4,0.125,-0.314453125,yes,0,,,,,,,,,
567,yes/no,Is there a fountain in front of the building?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,512,0.0,-0.1376953125,no,0,,,,,,,,,
568,yes/no,Is the sun shining?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,2,-0.0,-0.1513671875,yes,0,,,,,,,,,
569,yes/no,Is this a church?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,512,0.0,-0.6171875,no,0,,,,,,,,,
570,yes/no,Are there clouds visible?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,512,0.0,-0.11572265625,no,0,,,,,,,,,
571,yes/no,Is this a sunny day?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,10,0.2902410118609203,-0.1201171875,yes,0,,,,,,,,,
572,yes/no,Are the hedges well-groomed?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,36,0.4716946577843981,-0.357421875,yes,0,,,,,,,,,
573,yes/no,Does the building in the back have an elevator?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,512,0.0,-0.1513671875,no,0,,,,,,,,,
574,yes/no,Do you a phone booth?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,512,0.0,-0.12890625,no,0,,,,,,,,,
575,yes/no,Are the buildings tall?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,512,0.0,-0.58203125,yes,0,,,,,,,,,
576,yes/no,Is the clock between two arches?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,512,0.0,-0.5625,yes,0,,,,,,,,,
577,yes/no,Are there any entrance gates at the bottom of the tower?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,512,0.0,-0.76171875,no,0,,,,,,,,,
578,yes/no,Is the building a high rise?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,512,0.0,-0.1884765625,no,0,,,,,,,,,
579,yes/no,Is part of this tower made of wood?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,2,-0.0,-0.5078125,yes,0,,,,,,,,,
580,yes/no,Can the tree tell time?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,6,0.1981203125901445,-0.357421875,no,0,,,,,,,,,
581,yes/no,Is the emblem a sun face clock?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,512,0.0,-0.41015625,no,0,,,,,,,,,
582,yes/no,Is the ram's fleece dirty?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131197.jpg,0,30,0.4883613244510647,-0.69140625,yes,0,,,,,,,,,
583,yes/no,Is there a travel guide on the table?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000127.jpg,0,45,0.46023510035042525,-0.1513671875,yes,0,,,,,,,,,
584,yes/no,Is there snow?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262273.jpg,0,512,0.0,-0.111328125,yes,0,,,,,,,,,
585,yes/no,Is it summer?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262273.jpg,0,512,0.0,-0.1201171875,no,0,,,,,,,,,
586,yes/no,Is the picture in color?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524420.jpg,0,512,0.0,-0.1025390625,yes,0,,,,,,,,,
587,yes/no,Is there a dog in the photo?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524420.jpg,0,512,0.0,-0.1025390625,yes,0,,,,,,,,,
588,yes/no,Is the dog on a leash?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524420.jpg,0,512,0.0,-0.404296875,yes,0,,,,,,,,,
589,yes/no,Are all of the birds in flight?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000436929.jpg,0,512,0.0,-0.36328125,no,0,,,,,,,,,
590,yes/no,Are there three birds in the picture?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000436929.jpg,0,512,0.0,-0.796875,no,0,,,,,,,,,
591,yes/no,Is this a dog?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000436929.jpg,0,512,0.0,-0.10693359375,no,0,,,,,,,,,
592,yes/no,Is this a winter scene?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000436929.jpg,0,4,0.125,-0.1337890625,yes,0,,,,,,,,,
593,yes/no,Is the water frozen?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000436929.jpg,0,512,0.0,-0.267578125,yes,0,,,,,,,,,
594,yes/no,Is that a laptop on the chair?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131208.jpg,0,512,0.0,-0.11572265625,yes,0,,,,,,,,,
595,yes/no,Is Cingular a sponsor of this field?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000284012.jpg,0,50,0.4259294395949407,-0.1337890625,yes,0,,,,,,,,,
596,yes/no,Is this a conventional kitchen?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000138.jpg,0,512,0.0,-0.43359375,no,0,,,,,,,,,
597,yes/no,Is the area lit?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262283.jpg,0,12,0.3231203125901445,-0.142578125,yes,0,,,,,,,,,
598,yes/no,Are the vases identical?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262283.jpg,0,512,0.0,-0.404296875,no,0,,,,,,,,,
599,yes/no,Are these the normal size pieces of pizza?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524428.jpg,0,512,0.0,-0.6640625,no,0,,,,,,,,,
600,yes/no,Could you eat all of this pizza?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524428.jpg,0,512,0.0,-0.6640625,no,0,,,,,,,,,
601,yes/no,Is there broccoli on a slice of pizza?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524428.jpg,0,512,0.0,-0.1337890625,no,0,,,,,,,,,
602,yes/no,Is there an animal that seems to stick out?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262285.jpg,0,56,0.5347016796023891,-0.48828125,yes,0,,,,,,,,,
603,yes/no,Is this in a zoo?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262285.jpg,0,512,0.0,-0.11572265625,no,0,,,,,,,,,
604,yes/no,Is this in a desert?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262285.jpg,0,512,0.0,-0.5078125,no,0,,,,,,,,,
605,yes/no,Is this a banana toast?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000142.jpg,0,46,0.37197198795744923,-0.1376953125,yes,0,,,,,,,,,
606,yes/no,Are the people playing a game?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131215.jpg,0,4,0.125,-0.52734375,no,0,,,,,,,,,
607,yes/no,Is the TV turned on?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131215.jpg,0,4,0.125,-0.111328125,yes,0,,,,,,,,,
608,yes/no,Is this person watching a movie?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131215.jpg,0,512,0.0,-0.69921875,no,0,,,,,,,,,
609,yes/no,Is one of the giraffes eating?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000144.jpg,0,43,0.4355229649723986,-0.38671875,yes,0,,,,,,,,,
610,yes/no,Is it daytime?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393362.jpg,0,2,-0.0,-0.10693359375,yes,0,,,,,,,,,
611,yes/no,Are the kickstands down?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393362.jpg,0,48,0.5731203125901445,-0.314453125,yes,0,,,,,,,,,
612,yes/no,Do you see any motorcycle helmets?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393362.jpg,0,4,0.125,-0.3515625,yes,0,,,,,,,,,
613,yes/no,Is the kite high in the air?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000149.jpg,0,32,0.5,-0.2578125,yes,0,,,,,,,,,
614,yes/no,Is the sky clear?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000149.jpg,0,512,0.0,-0.2080078125,no,0,,,,,,,,,
615,yes/no,Are the people flying kites?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000149.jpg,0,30,0.3406850696247335,-0.1376953125,yes,0,,,,,,,,,
616,yes/no,Can you see any fish?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000471373.jpg,0,512,0.0,-0.15625,no,0,,,,,,,,,
617,yes/no,Is this man swimming?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000471373.jpg,0,512,0.0,-0.3984375,no,0,,,,,,,,,
618,yes/no,Is he turning?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000471373.jpg,0,512,0.0,-0.58984375,no,0,,,,,,,,,
619,yes/no,Does the man have short hair?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000471373.jpg,0,512,0.0,-0.1474609375,yes,0,,,,,,,,,
620,yes/no,Is the bus featured in this picture typical?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131225.jpg,0,512,0.0,-0.2177734375,no,0,,,,,,,,,
621,yes/no,Is this the latest make and model?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131225.jpg,0,4,0.125,-0.1611328125,no,0,,,,,,,,,
622,yes/no,Are there any building in the area?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131225.jpg,0,512,0.0,-0.251953125,yes,0,,,,,,,,,
623,yes/no,Is there a fence in the background?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,0,512,0.0,-0.203125,no,0,,,,,,,,,
624,yes/no,Is the zebra's tail up?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,0,512,0.0,-0.45703125,no,0,,,,,,,,,
625,yes/no,Are they the same type of animal?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,0,4,0.125,-0.12451171875,yes,0,,,,,,,,,
626,yes/no,Are all zebras facing the same way?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,0,512,0.0,-0.30859375,no,0,,,,,,,,,
627,yes/no,Are the zebras running?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,0,512,0.0,-0.1650390625,no,0,,,,,,,,,
628,yes/no,Is he going to fall?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262299.jpg,0,512,0.0,-0.26171875,no,0,,,,,,,,,
629,yes/no,Are the traffic lights facing the same direction?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393242.jpg,0,512,0.0,-0.77734375,no,0,,,,,,,,,
630,yes/no,Is this cake made with fondant?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393375.jpg,0,2,-0.0,-0.38671875,no,0,,,,,,,,,
631,yes/no,Is there a fork on the plate?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262308.jpg,0,512,0.0,-0.111328125,no,0,,,,,,,,,
632,yes/no,Is this black and white?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262308.jpg,0,56,0.3664011186137904,-0.1025390625,yes,0,,,,,,,,,
633,yes/no,Is a military person in the picture?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000165.jpg,0,14,0.3509193652572005,-0.11572265625,yes,0,,,,,,,,,
634,yes/no,Are they smiling?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000165.jpg,0,16,0.375,-0.1513671875,yes,0,,,,,,,,,
635,yes/no,Is this an old building?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000415089.jpg,0,10,0.2902410118609203,-0.7734375,yes,0,,,,,,,,,
636,yes/no,Is the room almost full?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000415089.jpg,0,512,0.0,-0.283203125,no,0,,,,,,,,,
637,yes/no,Are the people on a soft surface?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393384.jpg,0,512,0.0,-0.12451171875,no,0,,,,,,,,,
638,yes/no,Has the grass been mowed recently?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393386.jpg,0,512,0.0,-0.169921875,no,0,,,,,,,,,
639,yes/no,Is this scene in America?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131245.jpg,0,512,0.0,-0.12451171875,no,0,,,,,,,,,
640,yes/no,Are all the laptops on?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000137918.jpg,0,8,0.25,-0.1611328125,yes,0,,,,,,,,,
