image_id,question_type,question,ground_truth,image_url,n_clusters,n_noise,attention_entropy,token_confidence,predicted_token,cluster_count,cluster_0_n_points,cluster_0_avg_strength,cluster_1_n_points,cluster_1_avg_strength,cluster_2_n_points,cluster_2_avg_strength,cluster_0_entropy,cluster_1_entropy,cluster_2_entropy,cluster_3_n_points,cluster_3_avg_strength,cluster_4_n_points,cluster_4_avg_strength,cluster_5_n_points,cluster_5_avg_strength,cluster_6_n_points,cluster_6_avg_strength,cluster_7_n_points,cluster_7_avg_strength,cluster_8_n_points,cluster_8_avg_strength,cluster_9_n_points,cluster_9_avg_strength,cluster_3_entropy,cluster_4_entropy,cluster_5_entropy,cluster_6_entropy,cluster_7_entropy,cluster_8_entropy,cluster_9_entropy,cluster_10_n_points,cluster_10_avg_strength,cluster_11_n_points,cluster_11_avg_strength,cluster_10_entropy,cluster_11_entropy,cluster_12_n_points,cluster_12_avg_strength,cluster_13_n_points,cluster_13_avg_strength,cluster_14_n_points,cluster_14_avg_strength,cluster_15_n_points,cluster_15_avg_strength,cluster_12_entropy,cluster_13_entropy,cluster_14_entropy,cluster_15_entropy
849,counting,How many pigeons are there?,6,http://images.cocodataset.org/train2014/COCO_train2014_000000262260.jpg,8,126,0.9981604390189205,-0.20463694632053375,,8,36.0,0.001998333798190936,69.0,0.0019962737737380673,182.0,0.0019851634504694155,0.966449551540331,0.9852313262533906,0.9855285217953544,33.0,0.002002076662554344,19.0,0.0019944362872479308,36.0,0.001957487662524921,15.0,0.001976553794704524,17.0,0.0019951538205570272,,,,,0.9615584165497967,0.8699773237111814,0.9761167036825542,0.9877812438119247,0.9360847109776411,,,,,,,,,,,,,,,,,,,,
850,counting,How many bells are there?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,6,284,0.9977555206014311,-0.0777190774679184,,6,17.0,0.0020160702877006346,75.0,0.0020112627050297913,26.0,0.001994533332433337,0.9770358764490155,0.9680176652967875,0.964563236385718,25.0,0.0020390393293756776,18.0,0.002023881036559712,23.0,0.002010112968748711,,,,,,,,,0.9513415946277461,0.9435794406736077,0.9978904239542103,,,,,,,,,,,,,,,,,,,,,,
851,counting,How many clock faces does this building have?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,4,315,0.99772910699507,-0.013707337900996208,,4,17.0,0.002023938073762648,69.0,0.0020616121532383513,15.0,0.0020366520806311002,0.9771236998460401,0.9613385784389775,1.0,15.0,0.002054627102693184,,,,,,,,,,,,,0.8830374409547587,,,,,,,,,,,,,,,,,,,,,,,,
852,counting,How many flags are by the building's entrance?,0,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,8,182,0.9986302552268943,-0.056308068335056305,,8,15.0,0.0019708955652333973,68.0,0.0019525307323627963,92.0,0.0019804303833397823,0.9189900464321514,0.9755298318782916,0.9740290477534613,27.0,0.0019427679082407152,33.0,0.0020207922863929744,23.0,0.0019572274681698963,21.0,0.001958557631560482,17.0,0.001945881564399996,,,,,0.9730099067544401,0.9911125919419405,0.9619234050874884,0.9907017951253161,0.9856676426534906,,,,,,,,,,,,,,,,,,,,
853,counting,How many windows are shown?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,7,300,0.9979411090409617,-0.08865662664175034,,7,20.0,0.0020070391626724913,64.0,0.001992412545967898,12.0,0.001977167788618761,0.9835386311891136,0.9713515659395016,0.920619835714305,19.0,0.0019962924146234707,28.0,0.0020029165478462813,7.0,0.001956189335782055,16.0,0.001971133415531404,,,,,,,0.9826301639446198,0.9259479222338544,0.9852281360342515,0.9414280318460244,,,,,,,,,,,,,,,,,,,,,
854,counting,How many windows are pictured?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,8,272,0.997757808567379,-0.1017201691865921,,8,20.0,0.0020167179640392737,84.0,0.0020019019234365464,15.0,0.0019699178541123874,0.9835386311891136,0.970620985511719,0.9446232142545791,17.0,0.002000849930269999,6.0,0.001995363216028736,18.0,0.002018781851738047,15.0,0.0019956396345789675,21.0,0.0019908115935458417,,,,,0.9878171319090819,0.0,0.9342064019134055,0.9189900464321514,0.9907017951253161,,,,,,,,,,,,,,,,,,,,
855,counting,How many sheep can you see?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000131197.jpg,6,167,0.9983980643714876,-0.02496119774878025,,6,44.0,0.0020040920840515082,37.0,0.001983701135224453,260.0,0.0020017657411473128,0.9784100250557196,0.9420627482962803,0.980058625619307,21.0,0.0020081905501308003,20.0,0.0020032037108553254,15.0,0.001961704653096426,,,,,,,,,0.9937866610055328,0.9835386311891136,0.9543063494363562,,,,,,,,,,,,,,,,,,,,,,
856,counting,How many people are there?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000262273.jpg,10,237,0.9977217028542011,-0.008477519266307354,,10,20.0,0.0020677287670795106,16.0,0.0020741770348644845,15.0,0.0020570964929356264,0.9232196723355077,0.886859507142915,0.9602297178607612,13.0,0.002074977837325071,90.0,0.002071670266301145,13.0,0.0020483293702939355,27.0,0.0021009432468114134,19.0,0.002075673927564493,17.0,0.0020456591995624586,28.0,0.0020353348124499356,0.9957274520849255,0.973006252200336,0.9214632400757701,0.909695955411709,0.9894975386227151,0.9507532012507529,0.9715182972217419,,,,,,,,,,,,,,,,,,
857,counting,How many people are in the image?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000262273.jpg,11,208,0.9966369159194673,-0.005346138961613178,,11,16.0,0.0020993981673742756,18.0,0.0021115883662553465,40.0,0.0021281085488259405,0.9248008763572906,0.9915323997298832,0.9370776605138382,119.0,0.0021240563668769455,17.0,0.0021254206164117847,25.0,0.0021386738697566268,19.0,0.0021054510796471525,18.0,0.0020971228164133565,22.0,0.0020952415993887035,16.0,0.00210001509935794,0.9740016175671974,0.9127332405984697,0.9211460945412073,0.9462035592964384,0.9524375025776289,0.9705525394685715,0.8980898459737487,10.0,0.0020951614030775036,,,0.9709505944546686,,,,,,,,,,,,,
858,counting,How many birds are there?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000436929.jpg,1,229,0.999061842299292,-0.0541432648897171,,1,240.0,0.001982748310301725,,,,,0.9868881581353894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,counting,How many men are playing baseball?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000284012.jpg,6,271,0.9986369110011947,-0.20434924960136414,,6,32.0,0.0019470541076035675,115.0,0.001956863189084769,17.0,0.0019365602733818854,0.9921620369191795,0.983998720126219,0.9878171319090819,16.0,0.0019370237398529146,16.0,0.0019418997821800408,25.0,0.0019305289316053752,,,,,,,,,0.949701216438411,0.9463946303571862,0.9949956408022633,,,,,,,,,,,,,,,,,,,,,,
860,counting,How many pots are hanging under the shelf?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000000138.jpg,6,254,0.998678550437354,-0.025235135108232498,,6,73.0,0.0019278288463773455,21.0,0.0019146559331952055,23.0,0.0019159950852155867,0.9823376789882791,0.997618320255157,0.9459180977787195,16.0,0.001904643939774349,26.0,0.0019149985028174639,56.0,0.0019185648266882604,,,,,,,,,0.9618974703476992,0.9439287762440044,0.9804329520427897,,,,,,,,,,,,,,,,,,,,,,
861,counting,How many zebras are there?,13,http://images.cocodataset.org/train2014/COCO_train2014_000000262285.jpg,6,262,0.9986979366449324,-0.8575677871704102,,6,25.0,0.0019433979815701586,17.0,0.00196592379542042,24.0,0.0019725235112103144,0.9795628568170325,0.9771236998460402,0.9639125816315373,15.0,0.0019536936026446155,16.0,0.0019785023802673133,15.0,0.0019977716813416916,,,,,,,,,0.9949490477321437,0.9248008763572907,0.8830374409547587,,,,,,,,,,,,,,,,,,,,,,
862,counting,How many zebras can you see eating?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,9,241,0.9961886086857806,-0.018352095037698746,,9,62.0,0.0021311179308408355,20.0,0.0021211980797459307,36.0,0.002153122478127287,0.9655692567838742,0.9304820237218406,0.9543909257048029,20.0,0.002152407835316228,19.0,0.0020971186484497984,17.0,0.0020931232340649568,7.0,0.0020881000109272897,16.0,0.0020991500049430396,31.0,0.0020884333231116657,,,0.9835386311891136,0.9796494552648446,0.9664022887695614,0.863120568566631,0.9248008763572906,0.9892924071621719,,,,,,,,,,,,,,,,,,,
863,counting,How many kinds of animals are in this photo?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,5,256,0.9984451543575782,-0.0013692808570340276,,5,15.0,0.0020234793533016903,23.0,0.0020489688684471106,19.0,0.002069659268138989,0.9877812438119246,0.962898239727323,0.9520903566147753,103.0,0.0020297556802694136,39.0,0.002064762898471977,,,,,,,,,,,0.9796374392602692,0.9886217725500009,,,,,,,,,,,,,,,,,,,,,,,
864,counting,How many different types of animals are in this scene?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,6,233,0.9984154163643124,-0.0015869805356487632,,6,15.0,0.0020285572960290262,20.0,0.002065224783177483,18.0,0.0020874486165026085,0.9877812438119246,0.9288587345650742,0.9435794406736077,15.0,0.0020075931406708827,112.0,0.0020389203236866028,41.0,0.00207346985203012,,,,,,,,,0.9446232142545791,0.9751773605915767,0.9660634637733101,,,,,,,,,,,,,,,,,,,,,,
865,counting,How many animals are there?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,9,254,0.9977012384810415,-0.050491224974393845,,9,17.0,0.0021127091128910697,17.0,0.0020675566522829337,33.0,0.0021325980856586814,0.9603948809345497,0.9963890537299694,0.9897184236111026,20.0,0.0021459639572039163,20.0,0.002096960112489339,26.0,0.002129539733143581,15.0,0.002050659033807443,42.0,0.0020601736348788376,28.0,0.0020774609203191136,,,0.9372305632161296,0.9630603734213403,0.9098410046750501,0.982798115178801,0.984681643157984,0.9722040294927505,,,,,,,,,,,,,,,,,,,
866,counting,How many arrows can be seen?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393242.jpg,9,145,0.999075097210925,-0.03303329274058342,,9,20.0,0.0019224477159394428,40.0,0.0019417298527717151,44.0,0.0019232596270614645,0.9763620978123274,0.9463869711161702,0.9485872758161781,30.0,0.001931428694659149,15.0,0.0019242874524524052,30.0,0.0019259406749772858,135.0,0.0019341733347355108,24.0,0.0019260986931298194,15.0,0.0019240848079293534,,,0.951410267169595,0.9877812438119247,0.9730394139869819,0.9768464168834465,0.9514282211802997,0.9602297178607612,,,,,,,,,,,,,,,,,,,
867,counting,How many stripes are at the bottom of the picture?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000393242.jpg,7,209,0.9991364103936039,-0.08817920088768005,,7,43.0,0.0019353998265809864,32.0,0.0019143176692900006,27.0,0.0019125986508177605,0.9304434384206498,0.9605393518021214,0.9628962824334484,95.0,0.001911205638407696,27.0,0.0019041145358612802,23.0,0.0019091452998616378,20.0,0.0019116937353133641,,,,,,,0.973260211839721,0.9974706934315656,0.9978904239542102,0.9354752972273342,,,,,,,,,,,,,,,,,,,,,
868,counting,How many potted plants do you see?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000415089.jpg,10,202,0.9983913840244036,-0.03228160738945007,,10,59.0,0.002016471852411738,25.0,0.002025827373019432,66.0,0.002010782348917427,0.9605212964877842,0.9063581495887165,0.9611138774522542,19.0,0.0019938469462942214,45.0,0.002034864874309137,22.0,0.0020152454480135357,15.0,0.0019809449039164787,13.0,0.001969347075012501,16.0,0.0020258095096039965,19.0,0.0020097574830341657,0.9892422967543257,0.9857455698200129,0.9645454255594046,0.9543063494363562,0.9610115714257866,0.8950145145731531,0.9237100600260872,,,,,,,,,,,,,,,,,,
869,counting,How many chairs are there?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000415089.jpg,6,230,0.9977632919992474,-0.03390287607908249,,6,121.0,0.0020375955580032414,25.0,0.0020396040009308556,56.0,0.002029349022367468,0.9756963461160082,0.9618169031300021,0.9758602309033327,17.0,0.0020458994368733295,49.0,0.0020643646749422275,21.0,0.002036142311217815,,,,,,,,,0.9603948809345497,0.9647656967040641,0.969354248643417,,,,,,,,,,,,,,,,,,,,,,
870,counting,How many kids in this photo?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000393384.jpg,5,255,0.9957376401672239,-0.0742904394865036,,5,73.0,0.002293849024108293,64.0,0.0022396437431068043,46.0,0.0022286221898220283,0.9725451186092119,0.9805157545134128,0.9526968280511369,24.0,0.0022787413288462093,20.0,0.0022108798268189707,,,,,,,,,,,0.9320027314271102,0.9703227248076731,,,,,,,,,,,,,,,,,,,,,,,
871,counting,How many animals?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000393386.jpg,11,271,0.9984206029651049,-0.04070579260587692,,11,41.0,0.001995684623393332,24.0,0.002007207448839444,16.0,0.0019809350621469556,0.9339245514241541,0.927694271103767,0.9965119062478288,18.0,0.0020080857337427083,16.0,0.0019916242831653956,69.0,0.002003110468508074,19.0,0.001984021931466615,19.0,0.0019857300524499487,15.0,0.0019772885388830005,22.0,0.001980153096845002,0.9342064019134055,0.9463946303571862,0.9791609248860794,0.9462035592964384,0.9237100600260872,0.8983958159908183,0.9513590473032969,15.0,0.002012322456457239,,,0.9967916319816366,,,,,,,,,,,,,
872,counting,How many laptops are on the coffee table?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000137918.jpg,9,201,0.9989103623421293,-0.018071964383125305,,9,30.0,0.0019009191694220183,15.0,0.0019012038695471396,27.0,0.0019062582807502543,0.9555573858597382,0.9147366491799203,0.9804966463881547,60.0,0.001907237295422593,28.0,0.0019246563008008895,37.0,0.0019094086674104698,33.0,0.0019270061707051297,53.0,0.0019049544842202097,26.0,0.0019078377432982753,,,0.9650841225130169,0.9204872819937729,0.9681996798568528,0.9962859311888502,0.9504379073770297,0.9507796043250699,,,,,,,,,,,,,,,,,,,
873,counting,How many people are in the picture?,50,http://images.cocodataset.org/train2014/COCO_train2014_000000438196.jpg,2,222,0.9994333187801953,-1.1207765340805054,,2,29.0,0.001873782920587623,118.0,0.0018479714133001334,,,0.9531054072865287,0.9836191636830637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,counting,How many knobs are there?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000524471.jpg,6,271,0.9994018814268946,-0.019228262826800346,,6,19.0,0.0019462539286219196,21.0,0.0019116057042511435,19.0,0.0018806642768304058,0.9980008838722996,0.8881659264001537,0.9892422967543257,44.0,0.001888390160079688,17.0,0.001868252335386578,15.0,0.001876740731124423,,,,,,,,,0.9737207946871345,0.9595784770480079,0.9161314485121343,,,,,,,,,,,,,,,,,,,,,,
875,counting,How many buses are there?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393403.jpg,6,129,0.9951983013648016,-0.026005582883954048,,6,121.0,0.0021497815164382493,23.0,0.002101227999275558,132.0,0.0021347485738707336,0.9660284190157405,0.9656642397714295,0.9800535974281704,19.0,0.0021064725724612306,54.0,0.0021427023211717253,22.0,0.0021470081340336116,,,,,,,,,0.9621305296911873,0.9552061868692534,0.9681300137657637,,,,,,,,,,,,,,,,,,,,,,
876,counting,How many decks does this bus have?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000393403.jpg,6,177,0.9976428338052634,-0.029546597972512245,,6,111.0,0.002025957531219002,22.0,0.002013670601046959,20.0,0.001991048597218573,0.9711067327676525,0.9849226290193991,0.9349775297671233,91.0,0.0020062596381297745,66.0,0.0020057516538593287,18.0,0.001997856488796138,,,,,,,,,0.9737461251371786,0.9786866551206448,0.9524375025776289,,,,,,,,,,,,,,,,,,,,,,
877,counting,How many windows?,11,http://images.cocodataset.org/train2014/COCO_train2014_000000283700.jpg,9,270,0.9978344277104253,-0.08916718512773514,,9,15.0,0.00195048083337504,47.0,0.0019607046816456255,26.0,0.0019680929155601826,0.8830374409547587,0.9834763045526094,0.9010228122187913,21.0,0.0019328810967504484,16.0,0.0019413374034669972,39.0,0.001938989762076634,19.0,0.0019582070465787695,17.0,0.001957220961081541,15.0,0.0019304150890545005,,,0.9663407895758984,0.985056822321508,0.9851509837180298,0.9617367430790453,0.9127332405984697,0.9543063494363562,,,,,,,,,,,,,,,,,,,
878,counting,How many steps does it take to get to the top?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000257513.jpg,7,149,0.9985484060884428,-0.09543309360742569,,7,117.0,0.0019849759677335417,50.0,0.001988529260859959,104.0,0.0019948608175338477,0.9729607372322701,0.9626535367987127,0.9634369487068599,16.0,0.001979429420862851,53.0,0.0019978145448172058,62.0,0.0019794627605645714,23.0,0.0019864935799884386,,,,,,,0.949701216438411,0.9855923507405423,0.977630630892715,0.908035645676523,,,,,,,,,,,,,,,,,,,,,
879,counting,How many ski boards are in the picture?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000000201.jpg,7,193,0.9985730924448787,-0.09039613604545593,,7,106.0,0.0019540780464910863,86.0,0.0019588131119746997,16.0,0.0019284060708374244,0.9727159802409834,0.9768387261390938,0.9886085007312412,16.0,0.0019555845557995355,16.0,0.0019444216044956471,28.0,0.0019441719933905575,76.0,0.0019442702354367995,,,,,,,0.886859507142915,0.985056822321508,0.9439935625075735,0.967892424890652,,,,,,,,,,,,,,,,,,,,,
880,counting,How many blue stripes are on the babies shirt?,many,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,9,206,0.9985359477962612,-0.10379667580127716,,9,21.0,0.002002426506621444,34.0,0.0019886417487266056,33.0,0.0019554159182796934,0.9748830897462036,0.9480737840663962,0.9672420160753019,32.0,0.001975631701539549,15.0,0.0019757942751616026,16.0,0.0019735512268102212,29.0,0.0019793826599910375,43.0,0.0019606261489780352,70.0,0.0019910563354352457,,,0.983510363583724,0.9602297178607612,0.9755307720176266,0.9453273454467302,0.9819292673084211,0.9833614087146421,,,,,,,,,,,,,,,,,,,
881,counting,How many babies are in this photo?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,9,229,0.9988261908693452,-0.007953539490699768,,9,46.0,0.0019330106410202217,37.0,0.001963793126139633,33.0,0.0019595241593568305,0.9649393932504136,0.9561490534102385,0.9393056899317642,16.0,0.001955566479613736,34.0,0.0019248832393982433,17.0,0.0019266245685282874,15.0,0.0019322476758333355,41.0,0.0019541860811820282,15.0,0.0019348053246887082,,,0.8957541375001011,0.974465434584423,0.92026989330702,0.9877812438119247,0.988425568499585,0.8983958159908183,,,,,,,,,,,,,,,,,,,
882,counting,How many balls are on the ground?,6,http://images.cocodataset.org/train2014/COCO_train2014_000000554301.jpg,11,243,0.9972253265271761,-0.31526267528533936,,11,44.0,0.0020520928302312775,25.0,0.002084472689990704,20.0,0.002052834814400801,0.9679913171718869,0.998561914578656,0.9545258142257613,35.0,0.002069747322302243,15.0,0.0020238372538494104,15.0,0.002016962960175624,17.0,0.0020804032661474623,30.0,0.0020417829872144905,16.0,0.0020308357395405676,17.0,0.0020218231993846293,0.9474340466027725,0.9500685975366211,0.9602297178607612,0.9975025463691152,0.9824567505740444,0.9755307720176266,0.932718552659954,29.0,0.002019737328545193,,,0.9856439974153608,,,,,,,,,,,,,
883,counting,How many glasses are there?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000262359.jpg,7,228,0.9985891657023297,-0.020910408347845078,,7,37.0,0.001954958838632975,67.0,0.001955744634953067,21.0,0.0019350137917774329,0.9766225170143792,0.9671361155476729,0.9479530138916262,17.0,0.001927386379176151,40.0,0.0019429227765981772,59.0,0.0019454971232194121,25.0,0.001941504743855195,,,,,,,0.9856676426534906,0.9777943660763379,0.9757879860546429,0.9795499092274749,,,,,,,,,,,,,,,,,,,,,
884,counting,How many horses are on the picture?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000524508.jpg,8,220,0.9965600847135665,-0.03757505491375923,,8,34.0,0.0021042608755014658,30.0,0.0020919472917071136,7.0,0.0020586206868082745,0.9711157282390109,0.9715270798158866,0.9852281360342515,23.0,0.0021202505567807155,15.0,0.0021027470332512796,15.0,0.002077854045536341,29.0,0.0020638315277311113,62.0,0.0020882052485225434,,,,,0.9978904239542103,0.8983958159908183,0.9446232142545791,0.9857704986199521,0.9786143783184272,,,,,,,,,,,,,,,,,,,,
885,counting,How many horses are in the picture?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000524508.jpg,7,231,0.9963767528535967,-0.05072646960616112,,7,32.0,0.0020942161825575826,32.0,0.0020873074767124374,27.0,0.0020653703919857095,0.9914290233306116,0.9791345236976524,0.9655657185484742,6.0,0.002036564449706577,23.0,0.0020988996877090976,56.0,0.0020714986338582777,23.0,0.0020438038876841773,,,,,,,1.0,0.9978904239542103,0.9824554753701998,0.9801433740737774,,,,,,,,,,,,,,,,,,,,,
886,counting,How many kids?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393438.jpg,9,257,0.9945925640896283,-0.04949956014752388,,9,19.0,0.0023136707295724184,54.0,0.00231442264723809,23.0,0.0022804161336768673,0.9649618403823442,0.961542405300003,0.9810720783927832,23.0,0.0022954234397325503,27.0,0.00224175523097185,29.0,0.002331366949002037,20.0,0.0023009027185916394,17.0,0.0022266326646252907,22.0,0.002288724792396071,,,0.9321883810995898,0.9701541708942546,0.9920582746997479,0.8911143594569009,0.9605278493513334,0.8870666226667561,,,,,,,,,,,,,,,,,,,
887,counting,How many black umbrellas?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000393442.jpg,6,238,0.9987754372070459,-0.02687421627342701,,6,54.0,0.0019632664871168655,39.0,0.0019627752708529485,23.0,0.0019539564987720677,0.9650671143857773,0.9624350350452756,0.9627069364469678,17.0,0.0019670547596243597,15.0,0.0019529392762506399,81.0,0.001959754614481567,,,,,,,,,0.9878171319090819,0.9877812438119247,0.9592294934055121,,,,,,,,,,,,,,,,,,,,,,
888,counting,How many skis are on the ground?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131299.jpg,9,281,0.9988324079210307,-0.04918026551604271,,9,16.0,0.0019413229817433085,16.0,0.0019201097435435314,16.0,0.0019374572739994987,0.886859507142915,0.9528195311147832,0.9320201587042914,19.0,0.0019426292803799469,23.0,0.0019106662382529635,19.0,0.0019479345979158311,17.0,0.0019188247661889428,19.0,0.0019381722053100727,31.0,0.0019613686783903537,,,0.8699773237111814,0.9849269366259108,0.9826301639446198,0.9771236998460402,0.8899149938380799,0.9808375750239486,,,,,,,,,,,,,,,,,,,
889,counting,How many water jugs are visible?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000524522.jpg,6,147,0.9976382488326653,-0.029968267306685448,,6,224.0,0.002067750157362615,58.0,0.002080398102370216,38.0,0.002057580906303316,0.9761238656748085,0.9581285582696241,0.9809790849502934,21.0,0.0020303206387986498,16.0,0.0020474693394775343,15.0,0.0020158333504459755,,,,,,,,,0.9588649012766761,0.9965119062478288,0.9664572819896989,,,,,,,,,,,,,,,,,,,,,,
890,counting,How many trains are there?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000524525.jpg,6,186,0.9985977793450158,-0.05019229277968407,,6,36.0,0.0019255992253936368,212.0,0.0019334499173938406,18.0,0.0019282665642882722,0.9429317140224938,0.988367846413726,0.9081700569267039,20.0,0.0019234225074716963,17.0,0.0019138735592020668,16.0,0.0019150244384562411,,,,,,,,,0.9630603734213402,0.9519839065438831,0.9414280318460245,,,,,,,,,,,,,,,,,,,,,,
891,counting,How many kids are there?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000393464.jpg,10,217,0.9990827185651412,-0.11849017441272736,,10,17.0,0.0019209316161141873,19.0,0.001923340104424621,48.0,0.0019366200477394472,0.932718552659954,0.9796494552648447,0.9778428654731015,15.0,0.0019334348521647126,38.0,0.0019338791926182643,18.0,0.0019379074944905657,18.0,0.0019464151815429638,37.0,0.001969625301130045,49.0,0.00193541248523465,24.0,0.0019432735126392088,0.9189900464321514,0.9879052062850862,0.9915323997298832,0.9728825026363701,0.963500354534654,0.9836211018555008,0.9838824188369656,,,,,,,,,,,,,,,,,,
892,counting,How many rocks?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000262393.jpg,13,146,0.9992466204471744,-0.06042274087667465,,13,15.0,0.0019199684598595202,36.0,0.0018920289610522255,42.0,0.0018852274289823086,0.9182958340544896,0.9769300918466638,0.9759425922353028,28.0,0.0018951780372693952,22.0,0.0019059236358449797,32.0,0.0018969626573741615,24.0,0.0019096590340580398,23.0,0.0018899237210228102,16.0,0.001919853520970661,52.0,0.0018903389771659992,0.9938747069399737,0.9226754683112184,0.9805899280827401,0.9239274071999327,0.9527439088345311,1.0,0.9812446587459385,19.0,0.0018884683608613498,21.0,0.001898009856604012,0.9720048748581784,0.978033486181519,58.0,0.0019016238026818406,,,,,,,0.9697245635574833,,,
893,counting,How many zebras are there?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000262393.jpg,9,165,0.9990759893149923,-0.034254275262355804,,9,44.0,0.0019043710184750802,109.0,0.0019173942036837604,26.0,0.0019098714282305114,0.9710875811174713,0.9751403456797543,0.9554742918793261,23.0,0.001892514290779098,18.0,0.0019146813784934776,24.0,0.0019107231720733437,17.0,0.0019319024020291221,34.0,0.0019163790984597696,54.0,0.0019103109400967248,,,0.9512875620837767,0.9342064019134054,0.9795739585136223,0.9975025463691152,0.9378722826566348,0.9491049967399537,,,,,,,,,,,,,,,,,,,
894,counting,How many floors do you think the highest building has?,50,http://images.cocodataset.org/train2014/COCO_train2014_000000000250.jpg,6,259,0.9982633064507945,-0.1795695573091507,,6,68.0,0.001855530644537535,17.0,0.001855039101677369,15.0,0.0018490952538810694,0.9807590748860162,0.9603948809345499,0.9877812438119246,81.0,0.001852824696663797,58.0,0.0018532339732020581,19.0,0.0018464487033770713,,,,,,,,,0.9600101180323222,0.9813362509226408,0.9796494552648447,,,,,,,,,,,,,,,,,,,,,,
895,counting,How many people are surfing?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000131339.jpg,7,268,0.9982852595285038,-0.005627043079584837,,7,32.0,0.002020420091412963,64.0,0.0020129321974452917,21.0,0.002021074284824385,0.9696653002195654,0.9765763530029136,0.9420864622689729,18.0,0.0020049598123497285,10.0,0.001986620633545596,50.0,0.0020206275823297214,18.0,0.002003926948699249,,,,,,,0.9535998353544739,0.9602297178607612,0.9788322092635394,0.9535998353544741,,,,,,,,,,,,,,,,,,,,,
896,counting,How many kids are wearing black and white?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000524557.jpg,10,272,0.9981432492510308,-0.048604365438222885,,10,23.0,0.002041306551851089,23.0,0.002069368242687199,68.0,0.0020899658241243933,0.9504416045240514,0.9765762937075554,0.9719007128739384,30.0,0.0020927334204138824,18.0,0.002149149718197155,15.0,0.002035225901449294,17.0,0.0020561157426106204,16.0,0.0020324655662990222,7.0,0.002024476940154706,16.0,0.002020490362690207,0.9467073662418842,1.0,0.9877812438119247,0.9878171319090819,0.9248008763572906,0.863120568566631,0.9772170014624824,,,,,,,,,,,,,,,,,,
897,counting,How many men are wearing hats?,0,http://images.cocodataset.org/train2014/COCO_train2014_000000131342.jpg,9,182,0.9990947523121485,-0.028874212875962257,,9,17.0,0.001895870872683722,23.0,0.0019037372962592343,20.0,0.0018876376910640954,0.9770358764490155,0.9224409677146627,0.951850848028674,23.0,0.0018972122742706577,25.0,0.0019068332392912861,105.0,0.001887324805859122,26.0,0.0018924343473003485,50.0,0.001884807422343393,19.0,0.0018845634429042494,,,0.9810720783927832,0.9551541663346149,0.977729372375043,0.9737515929092133,0.9908095289554105,0.9892422967543257,,,,,,,,,,,,,,,,,,,
